1748 	d136 	1911 	112448 	3300
1911 	d129 	938 	125908 	13000
938 	d129 	1911 	125908 	13000
1911 	d129 	938 	125908 	13000
938 	d129 	1911 	125908 	13000
1918 	d129 	1748 	122750 	100
1748 	d129 	1918 	122750 	100
1918 	d129 	1748 	122750 	100
1748 	d129 	1918 	122750 	100
1911 	d136 	1904 	152552 	1500
1904 	d136 	1911 	152552 	1500
1911 	d136 	1904 	152552 	1500
1904 	d136 	1911 	152552 	1500
1911 	d129 	1670 	125316 	9000
1670 	d129 	1911 	125316 	9000
1911 	d129 	1670 	125316 	9000
1670 	d129 	1911 	125316 	9000
1918 	d129 	1795 	132424 	100
1795 	d129 	1918 	132424 	100
1918 	d129 	1795 	132424 	100
1795 	d129 	1918 	132424 	100
1918 	d129 	1795 	135811 	100
1795 	d129 	1918 	135811 	100
1918 	d129 	1795 	135811 	100
1795 	d129 	1918 	135811 	100
1918 	d129 	1584 	175648 	100
1584 	d129 	1918 	175648 	100
1918 	d129 	1584 	175648 	100
1584 	d129 	1918 	175648 	100
1918 	d129 	1738 	131402 	100
1738 	d129 	1918 	131402 	100
1918 	d129 	1738 	131402 	100
1738 	d129 	1918 	131402 	100
1911 	d136 	1670 	101855 	4600
1670 	d136 	1911 	101855 	4600
1911 	d136 	1670 	101855 	4600
1670 	d136 	1911 	101855 	4600
1918 	d136 	1748 	110506 	100
1748 	d136 	1918 	110506 	100
1918 	d136 	1748 	110506 	100
1748 	d136 	1918 	110506 	100
1911 	d136 	1678 	082705 	2000
1678 	d136 	1911 	082705 	2000
1911 	d136 	1678 	082705 	2000
1678 	d136 	1911 	082705 	2000
1911 	d136 	960 	083131 	2500
960 	d136 	1911 	083131 	2500
1911 	d136 	960 	083131 	2500
960 	d136 	1911 	083131 	2500
1911 	d129 	1294 	124801 	11000
1294 	d129 	1911 	124801 	11000
1911 	d129 	1294 	124801 	11000
1294 	d129 	1911 	124801 	11000
1911 	d136 	964 	083729 	4000
964 	d136 	1911 	083729 	4000
1911 	d136 	964 	083729 	4000
964 	d136 	1911 	083729 	4000
1911 	d136 	1503 	082153 	2000
1503 	d136 	1911 	082153 	2000
1911 	d136 	1503 	082153 	2000
1503 	d136 	1911 	082153 	2000
1911 	d136 	1294 	113148 	3300
1294 	d136 	1911 	113148 	3300
1911 	d136 	1294 	113148 	3300
1294 	d136 	1911 	113148 	3300
1911 	d136 	970 	152644 	1500
970 	d136 	1911 	152644 	1500
1911 	d136 	970 	152644 	1500
970 	d136 	1911 	152644 	1500
1911 	d136 	1779 	081807 	3000
1779 	d136 	1911 	081807 	3000
1911 	d136 	1779 	081807 	3000
1779 	d136 	1911 	081807 	3000
1911 	d136 	974 	081906 	2000
974 	d136 	1911 	081906 	2000
1911 	d136 	974 	081906 	2000
974 	d136 	1911 	081906 	2000
1911 	d136 	1771 	101810 	5600
1771 	d136 	1911 	101810 	5600
1911 	d136 	1771 	101810 	5600
1771 	d136 	1911 	101810 	5600
1911 	d136 	1918 	091135 	5000
1918 	d136 	1911 	091135 	5000
1911 	d136 	1918 	091135 	5000
1918 	d136 	1911 	091135 	5000
1911 	d136 	1918 	091135 	5000
1918 	d136 	1911 	091135 	5000
1911 	d136 	1736 	082226 	2000
1736 	d136 	1911 	082226 	2000
1911 	d136 	1736 	082226 	2000
1736 	d136 	1911 	082226 	2000
1911 	d136 	1704 	082747 	2000
1704 	d136 	1911 	082747 	2000
1911 	d136 	1704 	082747 	2000
1704 	d136 	1911 	082747 	2000
1911 	d136 	1219 	082111 	2000
1219 	d136 	1911 	082111 	2000
1911 	d136 	1219 	082111 	2000
1219 	d136 	1911 	082111 	2000
1918 	d139 	1357 	123059 	100
1357 	d139 	1918 	123059 	100
1918 	d139 	1357 	123059 	100
1357 	d139 	1918 	123059 	100
1918 	d139 	1355 	122403 	100
1355 	d139 	1918 	122403 	100
1918 	d139 	1355 	122403 	100
1355 	d139 	1918 	122403 	100
1918 	d139 	1913 	154725 	100
1913 	d139 	1918 	154725 	100
1918 	d139 	1913 	154725 	100
1913 	d139 	1918 	154725 	100
1918 	d139 	1913 	125756 	100
1913 	d139 	1918 	125756 	100
1918 	d139 	1913 	125756 	100
1913 	d139 	1918 	125756 	100
1918 	d100 	1369 	141026 	6000
1369 	d100 	1918 	141026 	6000
1918 	d100 	1369 	141026 	6000
1369 	d100 	1918 	141026 	6000
794 	d101 	1918 	154236 	3000
1918 	d101 	794 	154236 	3000
1918 	d101 	998 	161751 	11000
998 	d101 	1918 	161751 	11000
1918 	d101 	998 	161751 	11000
998 	d101 	1918 	161751 	11000
1911 	d102 	1614 	103651 	1000
1614 	d102 	1911 	103651 	1000
1911 	d102 	1614 	103651 	1000
1614 	d102 	1911 	103651 	1000
964 	d102 	1918 	103142 	3000
1918 	d102 	964 	103142 	3000
1911 	d102 	1003 	104505 	1000
1003 	d102 	1911 	104505 	1000
1911 	d102 	1003 	104505 	1000
1003 	d102 	1911 	104505 	1000
1004 	d102 	1911 	165146 	3000
1911 	d102 	1004 	165146 	3000
1918 	d115 	1007 	145128 	7000
1007 	d115 	1918 	145128 	7000
1918 	d115 	1007 	145128 	7000
1007 	d115 	1918 	145128 	7000
1918 	d115 	1009 	145154 	6500
1009 	d115 	1918 	145154 	6500
1918 	d115 	1009 	145154 	6500
1009 	d115 	1918 	145154 	6500
1911 	d115 	1809 	153856 	300
1809 	d115 	1911 	153856 	300
1911 	d115 	1809 	153856 	300
1809 	d115 	1911 	153856 	300
1911 	d115 	1823 	164322 	300
1823 	d115 	1911 	164322 	300
1911 	d115 	1823 	164322 	300
1823 	d115 	1911 	164322 	300
1918 	d115 	1015 	144917 	5600
1015 	d115 	1918 	144917 	5600
1918 	d115 	1015 	144917 	5600
1015 	d115 	1918 	144917 	5600
1918 	d115 	1017 	145242 	6000
1017 	d115 	1918 	145242 	6000
1918 	d115 	1017 	145242 	6000
1017 	d115 	1918 	145242 	6000
1911 	d115 	1922 	153830 	300
1922 	d115 	1911 	153830 	300
1911 	d115 	1922 	153830 	300
1922 	d115 	1911 	153830 	300
1918 	d116 	1821 	164145 	100
1821 	d116 	1918 	164145 	100
1918 	d116 	1821 	164145 	100
1821 	d116 	1918 	164145 	100
1918 	d116 	1387 	130307 	100
1387 	d116 	1918 	130307 	100
1918 	d116 	1387 	130307 	100
1387 	d116 	1918 	130307 	100
1911 	d119 	1821 	094132 	100
1821 	d119 	1911 	094132 	100
1911 	d119 	1821 	094132 	100
1821 	d119 	1911 	094132 	100
1026 	d119 	1911 	102714 	1000
1911 	d119 	1026 	102714 	1000
1918 	d119 	1653 	150407 	2500
1653 	d119 	1918 	150407 	2500
1918 	d119 	1653 	150407 	2500
1653 	d119 	1918 	150407 	2500
1911 	d119 	1823 	090410 	100
1823 	d119 	1911 	090410 	100
1911 	d119 	1823 	090410 	100
1823 	d119 	1911 	090410 	100
1911 	d119 	1805 	083923 	300
1805 	d119 	1911 	083923 	300
1911 	d119 	1805 	083923 	300
1805 	d119 	1911 	083923 	300
1918 	d119 	1035 	151050 	3000
1035 	d119 	1918 	151050 	3000
1918 	d119 	1035 	151050 	3000
1035 	d119 	1918 	151050 	3000
1911 	d119 	1821 	123141 	4000
1821 	d119 	1911 	123141 	4000
1911 	d119 	1821 	123141 	4000
1821 	d119 	1911 	123141 	4000
816 	d119 	1911 	112303 	1000
1911 	d119 	816 	112303 	1000
1026 	d119 	1911 	113435 	1000
1911 	d119 	1026 	113435 	1000
1911 	d119 	1041 	123523 	8000
1041 	d119 	1911 	123523 	8000
1911 	d119 	1041 	123523 	8000
1041 	d119 	1911 	123523 	8000
1042 	d119 	1911 	093135 	1000
1911 	d119 	1042 	093135 	1000
1911 	d119 	1805 	090330 	100
1805 	d119 	1911 	090330 	100
1911 	d119 	1805 	090330 	100
1805 	d119 	1911 	090330 	100
1911 	d119 	1047 	123025 	5500
1047 	d119 	1911 	123025 	5500
1911 	d119 	1047 	123025 	5500
1047 	d119 	1911 	123025 	5500
1918 	d120 	1823 	121112 	100
1823 	d120 	1918 	121112 	100
1918 	d120 	1823 	121112 	100
1823 	d120 	1918 	121112 	100
1911 	d121 	1051 	133123 	7500
1051 	d121 	1911 	133123 	7500
1911 	d121 	1051 	133123 	7500
1051 	d121 	1911 	133123 	7500
1911 	d121 	1509 	133250 	4000
1509 	d121 	1911 	133250 	4000
1911 	d121 	1509 	133250 	4000
1509 	d121 	1911 	133250 	4000
1911 	d121 	1821 	132046 	100
1821 	d121 	1911 	132046 	100
1911 	d121 	1821 	132046 	100
1821 	d121 	1911 	132046 	100
1056 	d122 	1918 	134451 	2000
1918 	d122 	1056 	134451 	2000
1918 	d133 	1839 	155851 	100
1839 	d133 	1918 	155851 	100
1918 	d133 	1839 	155851 	100
1839 	d133 	1918 	155851 	100
1911 	d133 	1904 	113958 	20000
1904 	d133 	1911 	113958 	20000
1911 	d133 	1904 	113958 	20000
1904 	d133 	1911 	113958 	20000
1918 	d133 	1906 	160054 	100
1906 	d133 	1918 	160054 	100
1918 	d133 	1906 	160054 	100
1906 	d133 	1918 	160054 	100
1911 	d123 	1065 	151534 	8500
1065 	d123 	1911 	151534 	8500
1911 	d123 	1065 	151534 	8500
1065 	d123 	1911 	151534 	8500
1858 	d123 	1918 	164236 	2000
1918 	d123 	1858 	164236 	2000
1918 	d132 	1069 	214430 	100
1069 	d132 	1918 	214430 	100
1918 	d132 	1069 	214430 	100
1069 	d132 	1918 	214430 	100
1911 	d123 	1071 	151801 	8000
1071 	d123 	1911 	151801 	8000
1911 	d123 	1071 	151801 	8000
1071 	d123 	1911 	151801 	8000
1911 	d132 	1900 	104236 	100
1900 	d132 	1911 	104236 	100
1911 	d132 	1900 	104236 	100
1900 	d132 	1911 	104236 	100
1918 	d132 	1839 	213632 	100
1839 	d132 	1918 	213632 	100
1918 	d132 	1839 	213632 	100
1839 	d132 	1918 	213632 	100
1918 	d132 	1839 	130829 	100
1839 	d132 	1918 	130829 	100
1918 	d132 	1839 	130829 	100
1839 	d132 	1918 	130829 	100
1918 	d132 	1868 	213711 	100
1868 	d132 	1918 	213711 	100
1918 	d132 	1868 	213711 	100
1868 	d132 	1918 	213711 	100
1918 	d132 	1775 	144306 	100
1775 	d132 	1918 	144306 	100
1918 	d132 	1775 	144306 	100
1775 	d132 	1918 	144306 	100
1674 	d132 	1918 	194056 	2000
1918 	d132 	1674 	194056 	2000
1918 	d132 	1678 	190710 	100
1678 	d132 	1918 	190710 	100
1918 	d132 	1678 	190710 	100
1678 	d132 	1918 	190710 	100
1918 	d132 	1704 	183332 	100
1704 	d132 	1918 	183332 	100
1918 	d132 	1704 	183332 	100
1704 	d132 	1918 	183332 	100
1918 	d132 	1748 	103118 	100
1748 	d132 	1918 	103118 	100
1918 	d132 	1748 	103118 	100
1748 	d132 	1918 	103118 	100
1911 	d132 	1902 	165450 	4500
1902 	d132 	1911 	165450 	4500
1911 	d132 	1902 	165450 	4500
1902 	d132 	1911 	165450 	4500
1918 	d132 	1594 	130424 	100
1594 	d132 	1918 	130424 	100
1918 	d132 	1594 	130424 	100
1594 	d132 	1918 	130424 	100
1918 	d132 	1779 	213910 	100
1779 	d132 	1918 	213910 	100
1918 	d132 	1779 	213910 	100
1779 	d132 	1918 	213910 	100
1918 	d132 	1437 	130528 	100
1437 	d132 	1918 	130528 	100
1918 	d132 	1437 	130528 	100
1437 	d132 	1918 	130528 	100
1918 	d132 	1781 	140929 	100
1781 	d132 	1918 	140929 	100
1918 	d132 	1781 	140929 	100
1781 	d132 	1918 	140929 	100
1839 	d132 	1918 	141922 	300
1918 	d132 	1839 	141922 	300
1918 	d132 	1839 	180144 	100
1839 	d132 	1918 	180144 	100
1918 	d132 	1839 	180144 	100
1839 	d132 	1918 	180144 	100
1918 	d132 	1668 	185035 	100
1668 	d132 	1918 	185035 	100
1918 	d132 	1668 	185035 	100
1668 	d132 	1918 	185035 	100
1911 	d132 	1771 	165020 	8000
1771 	d132 	1911 	165020 	8000
1911 	d132 	1771 	165020 	8000
1771 	d132 	1911 	165020 	8000
1918 	d132 	1839 	190338 	100
1839 	d132 	1918 	190338 	100
1918 	d132 	1839 	190338 	100
1839 	d132 	1918 	190338 	100
1918 	d132 	1109 	190447 	100
1109 	d132 	1918 	190447 	100
1918 	d132 	1109 	190447 	100
1109 	d132 	1918 	190447 	100
1918 	d132 	1868 	190609 	100
1868 	d132 	1918 	190609 	100
1918 	d132 	1868 	190609 	100
1868 	d132 	1918 	190609 	100
1911 	d126 	1447 	112354 	20000
1447 	d126 	1911 	112354 	20000
1911 	d126 	1447 	112354 	20000
1447 	d126 	1911 	112354 	20000
1918 	d126 	1888 	104607 	100
1888 	d126 	1918 	104607 	100
1918 	d126 	1888 	104607 	100
1888 	d126 	1918 	104607 	100
1918 	d126 	1892 	130246 	100
1892 	d126 	1918 	130246 	100
1918 	d126 	1892 	130246 	100
1892 	d126 	1918 	130246 	100
1918 	d124 	1131 	164610 	100
1131 	d124 	1918 	164610 	100
1918 	d124 	1131 	164610 	100
1131 	d124 	1918 	164610 	100
1918 	d124 	1121 	160803 	100
1121 	d124 	1918 	160803 	100
1918 	d124 	1121 	160803 	100
1121 	d124 	1918 	160803 	100
1918 	d124 	1123 	151517 	100
1123 	d124 	1918 	151517 	100
1918 	d124 	1123 	151517 	100
1123 	d124 	1918 	151517 	100
1918 	d124 	1125 	155345 	100
1125 	d124 	1918 	155345 	100
1918 	d124 	1125 	155345 	100
1125 	d124 	1918 	155345 	100
1918 	d124 	1694 	171846 	100
1694 	d124 	1918 	171846 	100
1918 	d124 	1694 	171846 	100
1694 	d124 	1918 	171846 	100
1918 	d124 	1147 	171559 	100
1147 	d124 	1918 	171559 	100
1918 	d124 	1147 	171559 	100
1147 	d124 	1918 	171559 	100
1918 	d124 	1131 	171743 	100
1131 	d124 	1918 	171743 	100
1918 	d124 	1131 	171743 	100
1131 	d124 	1918 	171743 	100
1918 	d124 	1133 	151510 	100
1133 	d124 	1918 	151510 	100
1918 	d124 	1133 	151510 	100
1133 	d124 	1918 	151510 	100
1918 	d124 	1471 	173647 	100
1471 	d124 	1918 	173647 	100
1918 	d124 	1471 	173647 	100
1471 	d124 	1918 	173647 	100
1918 	d124 	1137 	174204 	100
1137 	d124 	1918 	174204 	100
1918 	d124 	1137 	174204 	100
1137 	d124 	1918 	174204 	100
1918 	d124 	1139 	155417 	100
1139 	d124 	1918 	155417 	100
1918 	d124 	1139 	155417 	100
1139 	d124 	1918 	155417 	100
1918 	d124 	1684 	165829 	100
1684 	d124 	1918 	165829 	100
1918 	d124 	1684 	165829 	100
1684 	d124 	1918 	165829 	100
1918 	d124 	1143 	164549 	100
1143 	d124 	1918 	164549 	100
1918 	d124 	1143 	164549 	100
1143 	d124 	1918 	164549 	100
1918 	d146 	1145 	165758 	10000
1145 	d146 	1918 	165758 	10000
1918 	d146 	1145 	165758 	10000
1145 	d146 	1918 	165758 	10000
1918 	d124 	1147 	164454 	100
1147 	d124 	1918 	164454 	100
1918 	d124 	1147 	164454 	100
1147 	d124 	1918 	164454 	100
1918 	d146 	1860 	170415 	1500
1860 	d146 	1918 	170415 	1500
1918 	d146 	1860 	170415 	1500
1860 	d146 	1918 	170415 	1500
1918 	d146 	1246 	163212 	100
1246 	d146 	1918 	163212 	100
1918 	d146 	1246 	163212 	100
1246 	d146 	1918 	163212 	100
1911 	d137 	1779 	091222 	3000
1779 	d137 	1911 	091222 	3000
1911 	d137 	1779 	091222 	3000
1779 	d137 	1911 	091222 	3000
1911 	d137 	1835 	091359 	1000
1835 	d137 	1911 	091359 	1000
1911 	d137 	1835 	091359 	1000
1835 	d137 	1911 	091359 	1000
1911 	d137 	1906 	105701 	100
1906 	d137 	1911 	105701 	100
1911 	d137 	1906 	105701 	100
1906 	d137 	1911 	105701 	100
1911 	d137 	1906 	110642 	2000
1906 	d137 	1911 	110642 	2000
1911 	d137 	1906 	110642 	2000
1906 	d137 	1911 	110642 	2000
1447 	d125 	1911 	141101 	1000
1911 	d125 	1447 	141101 	1000
1918 	d125 	1890 	164343 	100
1890 	d125 	1918 	164343 	100
1918 	d125 	1890 	164343 	100
1890 	d125 	1918 	164343 	100
1918 	d125 	1447 	141206 	100
1447 	d125 	1918 	141206 	100
1918 	d125 	1447 	141206 	100
1447 	d125 	1918 	141206 	100
1911 	d134 	1586 	115705 	2000
1586 	d134 	1911 	115705 	2000
1911 	d134 	1586 	115705 	2000
1586 	d134 	1911 	115705 	2000
1911 	d134 	1437 	152558 	2000
1437 	d134 	1911 	152558 	2000
1911 	d134 	1437 	152558 	2000
1437 	d134 	1911 	152558 	2000
1918 	d134 	1843 	211824 	100
1843 	d134 	1918 	211824 	100
1918 	d134 	1843 	211824 	100
1843 	d134 	1918 	211824 	100
1535 	d134 	1911 	120641 	198000
1911 	d134 	1535 	120641 	198000
1911 	d134 	1918 	120423 	20000
1918 	d134 	1911 	120423 	20000
1911 	d134 	1918 	120423 	20000
1918 	d134 	1911 	120423 	20000
1911 	d134 	1918 	120423 	20000
1918 	d134 	1911 	120423 	20000
1911 	d134 	1674 	215737 	5000
1674 	d134 	1911 	215737 	5000
1911 	d134 	1674 	215737 	5000
1674 	d134 	1911 	215737 	5000
1911 	d134 	1839 	115524 	6000
1839 	d134 	1911 	115524 	6000
1911 	d134 	1839 	115524 	6000
1839 	d134 	1911 	115524 	6000
1911 	d118 	1180 	124340 	25000
1180 	d118 	1911 	124340 	25000
1911 	d118 	1180 	124340 	25000
1180 	d118 	1911 	124340 	25000
1911 	d134 	1908 	152440 	2000
1908 	d134 	1911 	152440 	2000
1911 	d134 	1908 	152440 	2000
1908 	d134 	1911 	152440 	2000
1911 	d118 	1184 	124845 	5000
1184 	d118 	1911 	124845 	5000
1911 	d118 	1184 	124845 	5000
1184 	d118 	1911 	124845 	5000
1918 	d138 	1835 	085347 	6000
1835 	d138 	1918 	085347 	6000
1918 	d138 	1835 	085347 	6000
1835 	d138 	1918 	085347 	6000
1911 	d118 	1821 	144221 	300
1821 	d118 	1911 	144221 	300
1911 	d118 	1821 	144221 	300
1821 	d118 	1911 	144221 	300
1911 	d134 	1292 	152118 	2500
1292 	d134 	1911 	152118 	2500
1911 	d134 	1292 	152118 	2500
1292 	d134 	1911 	152118 	2500
1911 	d134 	1294 	152916 	2000
1294 	d134 	1911 	152916 	2000
1911 	d134 	1294 	152916 	2000
1294 	d134 	1911 	152916 	2000
1911 	d118 	1823 	093607 	100
1823 	d118 	1911 	093607 	100
1911 	d118 	1823 	093607 	100
1823 	d118 	1911 	093607 	100
1041 	d118 	1911 	151458 	140000
1911 	d118 	1041 	151458 	140000
1911 	d134 	1736 	114642 	6000
1736 	d134 	1911 	114642 	6000
1911 	d134 	1736 	114642 	6000
1736 	d134 	1911 	114642 	6000
1918 	d127 	1324 	141009 	100
1324 	d127 	1918 	141009 	100
1918 	d127 	1324 	141009 	100
1324 	d127 	1918 	141009 	100
1911 	d134 	1588 	152417 	2000
1588 	d134 	1911 	152417 	2000
1911 	d134 	1588 	152417 	2000
1588 	d134 	1911 	152417 	2000
1911 	d118 	1821 	160232 	100
1821 	d118 	1911 	160232 	100
1911 	d118 	1821 	160232 	100
1821 	d118 	1911 	160232 	100
1911 	d134 	1605 	114407 	7000
1605 	d134 	1911 	114407 	7000
1911 	d134 	1605 	114407 	7000
1605 	d134 	1911 	114407 	7000
1911 	d118 	1207 	125050 	6000
1207 	d118 	1911 	125050 	6000
1911 	d118 	1207 	125050 	6000
1207 	d118 	1911 	125050 	6000
1911 	d134 	1843 	220127 	6500
1843 	d134 	1911 	220127 	6500
1911 	d134 	1843 	220127 	6500
1843 	d134 	1911 	220127 	6500
1911 	d134 	1904 	152238 	2500
1904 	d134 	1911 	152238 	2500
1911 	d134 	1904 	152238 	2500
1904 	d134 	1911 	152238 	2500
1911 	d134 	1345 	152345 	2000
1345 	d134 	1911 	152345 	2000
1911 	d134 	1345 	152345 	2000
1345 	d134 	1911 	152345 	2000
1918 	d134 	1906 	211730 	100
1906 	d134 	1918 	211730 	100
1918 	d134 	1906 	211730 	100
1906 	d134 	1918 	211730 	100
1911 	d138 	1217 	084120 	1500
1217 	d138 	1911 	084120 	1500
1911 	d138 	1217 	084120 	1500
1217 	d138 	1911 	084120 	1500
1911 	d134 	1219 	114619 	5000
1219 	d134 	1911 	114619 	5000
1911 	d134 	1219 	114619 	5000
1219 	d134 	1911 	114619 	5000
1918 	d127 	1738 	140928 	100
1738 	d127 	1918 	140928 	100
1918 	d127 	1738 	140928 	100
1738 	d127 	1918 	140928 	100
1918 	d127 	1910 	150350 	100
1910 	d127 	1918 	150350 	100
1918 	d127 	1910 	150350 	100
1910 	d127 	1918 	150350 	100
1911 	d127 	1447 	115050 	5000
1447 	d127 	1911 	115050 	5000
1911 	d127 	1447 	115050 	5000
1447 	d127 	1911 	115050 	5000
1911 	d127 	1888 	115125 	5000
1888 	d127 	1911 	115125 	5000
1911 	d127 	1888 	115125 	5000
1888 	d127 	1911 	115125 	5000
1911 	d127 	1600 	152018 	10000
1600 	d127 	1911 	152018 	10000
1911 	d127 	1600 	152018 	10000
1600 	d127 	1911 	152018 	10000
1918 	d127 	1795 	182127 	100
1795 	d127 	1918 	182127 	100
1918 	d127 	1795 	182127 	100
1795 	d127 	1918 	182127 	100
1911 	d127 	1866 	151748 	9500
1866 	d127 	1911 	151748 	9500
1911 	d127 	1866 	151748 	9500
1866 	d127 	1911 	151748 	9500
1918 	d128 	1892 	082841 	100
1892 	d128 	1918 	082841 	100
1918 	d128 	1892 	082841 	100
1892 	d128 	1918 	082841 	100
1918 	d128 	1732 	182317 	100
1732 	d128 	1918 	182317 	100
1918 	d128 	1732 	182317 	100
1732 	d128 	1918 	182317 	100
1918 	d128 	1447 	135045 	100
1447 	d128 	1918 	135045 	100
1918 	d128 	1447 	135045 	100
1447 	d128 	1918 	135045 	100
1535 	d128 	1911 	144629 	210000
1911 	d128 	1535 	144629 	210000
1911 	d128 	1888 	145115 	5000
1888 	d128 	1911 	145115 	5000
1911 	d128 	1888 	145115 	5000
1888 	d128 	1911 	145115 	5000
1911 	d128 	1286 	145003 	4000
1286 	d128 	1911 	145003 	4000
1911 	d128 	1286 	145003 	4000
1286 	d128 	1911 	145003 	4000
1918 	d145 	1246 	074353 	8500
1246 	d145 	1918 	074353 	8500
1918 	d145 	1246 	074353 	8500
1246 	d145 	1918 	074353 	8500
1918 	d131 	1569 	112700 	100
1569 	d131 	1918 	112700 	100
1918 	d131 	1569 	112700 	100
1569 	d131 	1918 	112700 	100
1918 	d131 	1839 	160026 	100
1839 	d131 	1918 	160026 	100
1918 	d131 	1839 	160026 	100
1839 	d131 	1918 	160026 	100
1918 	d145 	1276 	163311 	100
1276 	d145 	1918 	163311 	100
1918 	d145 	1276 	163311 	100
1276 	d145 	1918 	163311 	100
1911 	d131 	1870 	165148 	7000
1870 	d131 	1911 	165148 	7000
1911 	d131 	1870 	165148 	7000
1870 	d131 	1911 	165148 	7000
1918 	d145 	1274 	164506 	7000
1274 	d145 	1918 	164506 	7000
1918 	d145 	1274 	164506 	7000
1274 	d145 	1918 	164506 	7000
1918 	d145 	1551 	165605 	3500
1551 	d145 	1918 	165605 	3500
1918 	d145 	1551 	165605 	3500
1551 	d145 	1918 	165605 	3500
1918 	d145 	1260 	165450 	2000
1260 	d145 	1918 	165450 	2000
1918 	d145 	1260 	165450 	2000
1260 	d145 	1918 	165450 	2000
1918 	d131 	1837 	113541 	8000
1837 	d131 	1918 	113541 	8000
1918 	d131 	1837 	113541 	8000
1837 	d131 	1918 	113541 	8000
1918 	d145 	1264 	164757 	3000
1264 	d145 	1918 	164757 	3000
1918 	d145 	1264 	164757 	3000
1264 	d145 	1918 	164757 	3000
1918 	d131 	1335 	123421 	7000
1335 	d131 	1918 	123421 	7000
1918 	d131 	1335 	123421 	7000
1335 	d131 	1918 	123421 	7000
1918 	d145 	1758 	163611 	100
1758 	d145 	1918 	163611 	100
1918 	d145 	1758 	163611 	100
1758 	d145 	1918 	163611 	100
1918 	d131 	1748 	101432 	100
1748 	d131 	1918 	101432 	100
1918 	d131 	1748 	101432 	100
1748 	d131 	1918 	101432 	100
1918 	d131 	1900 	123328 	4000
1900 	d131 	1918 	123328 	4000
1918 	d131 	1900 	123328 	4000
1900 	d131 	1918 	123328 	4000
1918 	d145 	1274 	163214 	100
1274 	d145 	1918 	163214 	100
1918 	d145 	1274 	163214 	100
1274 	d145 	1918 	163214 	100
1918 	d145 	1276 	132742 	100
1276 	d145 	1918 	132742 	100
1918 	d145 	1276 	132742 	100
1276 	d145 	1918 	132742 	100
1911 	d130 	1278 	142600 	2000
1278 	d130 	1911 	142600 	2000
1911 	d130 	1278 	142600 	2000
1278 	d130 	1911 	142600 	2000
1918 	d130 	1748 	151942 	100
1748 	d130 	1918 	151942 	100
1918 	d130 	1748 	151942 	100
1748 	d130 	1918 	151942 	100
1911 	d130 	1908 	142656 	2000
1908 	d130 	1911 	142656 	2000
1911 	d130 	1908 	142656 	2000
1908 	d130 	1911 	142656 	2000
1918 	d130 	1600 	152400 	100
1600 	d130 	1918 	152400 	100
1918 	d130 	1600 	152400 	100
1600 	d130 	1918 	152400 	100
1911 	d130 	1286 	130942 	4000
1286 	d130 	1911 	130942 	4000
1911 	d130 	1286 	130942 	4000
1286 	d130 	1911 	130942 	4000
1918 	d130 	1795 	152448 	100
1795 	d130 	1918 	152448 	100
1918 	d130 	1795 	152448 	100
1795 	d130 	1918 	152448 	100
1911 	d130 	1588 	142628 	2000
1588 	d130 	1911 	142628 	2000
1911 	d130 	1588 	142628 	2000
1588 	d130 	1911 	142628 	2000
1911 	d135 	1292 	141428 	2000
1292 	d135 	1911 	141428 	2000
1911 	d135 	1292 	141428 	2000
1292 	d135 	1911 	141428 	2000
1911 	d135 	1294 	124515 	2000
1294 	d135 	1911 	124515 	2000
1911 	d135 	1294 	124515 	2000
1294 	d135 	1911 	124515 	2000
1911 	d135 	1296 	170222 	4000
1296 	d135 	1911 	170222 	4000
1911 	d135 	1296 	170222 	4000
1296 	d135 	1911 	170222 	4000
1918 	d135 	1779 	163654 	100
1779 	d135 	1918 	163654 	100
1918 	d135 	1779 	163654 	100
1779 	d135 	1918 	163654 	100
1911 	d136 	1767 	091759 	2000
1767 	d136 	1911 	091759 	2000
1911 	d136 	1767 	091759 	2000
1767 	d136 	1911 	091759 	2000
1911 	d135 	1302 	170157 	5000
1302 	d135 	1911 	170157 	5000
1911 	d135 	1302 	170157 	5000
1302 	d135 	1911 	170157 	5000
1918 	d135 	1843 	165706 	100
1843 	d135 	1918 	165706 	100
1918 	d135 	1843 	165706 	100
1843 	d135 	1918 	165706 	100
1911 	d135 	1724 	161034 	2000
1724 	d135 	1911 	161034 	2000
1911 	d135 	1724 	161034 	2000
1724 	d135 	1911 	161034 	2000
1911 	d136 	1864 	082622 	2000
1864 	d136 	1911 	082622 	2000
1911 	d136 	1864 	082622 	2000
1864 	d136 	1911 	082622 	2000
1911 	d136 	1335 	112530 	3500
1335 	d136 	1911 	112530 	3500
1911 	d136 	1335 	112530 	3500
1335 	d136 	1911 	112530 	3500
1911 	d136 	1668 	082900 	2000
1668 	d136 	1911 	082900 	2000
1911 	d136 	1668 	082900 	2000
1668 	d136 	1911 	082900 	2000
1911 	d136 	1882 	082540 	2000
1882 	d136 	1911 	082540 	2000
1911 	d136 	1882 	082540 	2000
1882 	d136 	1911 	082540 	2000
1911 	d129 	1910 	141542 	8500
1910 	d129 	1911 	141542 	8500
1911 	d129 	1910 	141542 	8500
1910 	d129 	1911 	141542 	8500
1911 	d136 	1900 	111401 	3300
1900 	d136 	1911 	111401 	3300
1911 	d136 	1900 	111401 	3300
1900 	d136 	1911 	111401 	3300
1911 	d129 	1730 	125608 	11000
